baseline_margin,lp_margin,baseline_volume,lp_volume,gain_pct,vol_gain_pct,n_unique_weeks
877.7177777777777,1255.0371134,2140.277777777778,3141.9,42.988685563317,46.79870214146658,7
803.4685317460317,1151.126452835,1982.3960317460317,2928.2999999999997,43.26963749699902,47.71518672890229,6
841.5108333333333,1187.3338691000001,2062.2333333333336,3009.9,41.095494207343364,45.95341619926616,8
889.7112500000002,1270.1899109499998,2172.075,3171.4999999999995,42.76428571067294,46.01245352945915,6
763.5707142857143,1057.38829075,1909.514285714286,2757.0999999999995,38.479419255771035,44.387503179566934,5
884.8194444444445,1255.57086436,2147.1444444444446,3150.8,41.90136442450594,46.74373715994887,6
877.0337499999998,1224.6874116499998,2146.8250000000003,3078.6000000000004,39.63971302700723,43.40246643298825,7
873.3787500000001,1247.98428605,2128.7583333333337,3114.5,42.89153314641556,46.305945171481,6
864.0893055555557,1239.86504988,2106.2805555555556,3101.3,43.488067947194864,47.240593937971234,7
832.9147222222223,1169.78713236,2044.6722222222222,2970.5,40.44500609125983,45.28000956415182,8
879.4869444444445,1251.251668,2150.561111111111,3156.7999999999997,42.27063584103485,46.78959754689343,7
870.7911111111111,1224.0470042550003,2136.277777777778,3114.6,40.56723692242816,45.795646633552636,7
848.8005555555557,1206.6832339799998,2092.4222222222224,3076.1,42.1633416804497,47.01143809938507,7
855.9993055555556,1223.591244745,2101.4472222222225,3097.6,42.943018388417045,47.403178497358276,7
883.6175000000001,1254.7910712000003,2169.9500000000003,3163.3,42.006136275028524,45.777552478167685,7
